row_id,noisy,prediction,clean,cer_noisy,cer_prediction,cer_improvement,wer_noisy,wer_prediction,wer_improvement,noisy_len,prediction_len,clean_len
190,بوملوك اوفراينالي لرك غادات و آداب معاشرتنة طوقنمق شـويله طورسون بالعكس ىوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلز.,بوملوك اوقرايناليلرك غادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.047619047619047616,0.007936507936507936,0.03968253968253968,0.35294117647058826,0.058823529411764705,0.29411764705882354,127,126,126
191,بوملوك اوقراي ناليلركعا دات و آداب معاشرتنه طوقنمق شـويلهطورسون بالعكس اوقراىثباليلرك لسانى، قوانىن ومدنيتنى بىله قبو ابتد يلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانان ومدنيتنى باله قبو ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.0873015873015873,0.023809523809523808,0.06349206349206349,0.6470588235294118,0.17647058823529413,0.47058823529411764,127,125,126
192,بو ملوك اوقرايناليلرك عادات و آداب معاشرتنة طوقنمق شـويله طورسوث بالعکس اوقرايناليلرك لسانى، قوانيت ومدنيتنى بكله قبول ابتديل.,بو ملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسوت بالعکس اوقرايناليلرك لسانى، قوانيت ومدنيتنى بكله قبول ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.05555555555555555,0.03968253968253968,0.015873015873015872,0.47058823529411764,0.35294117647058826,0.11764705882352938,126,127,126
193,بوملكوك اوقركانيناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس او قراناليلركلشانى،قوانين ومنيتنى بيلهقبول ابندىلر.,بوملكوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس او قراناليلرك لشانى، قوانين ومنيتنى بيله قبول ابنديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.5294117647058824,0.35294117647058826,0.1764705882352941,125,126,126
194,بوملوك اوقرايناليلرك عاداي و ادب معاش رتنه طوقيمف شـويل ة طورسوت بالعكش اوق رايناليلرك لسانى، قوان ين ومنيت نى بکله قبول ابتدلر.,بوملوك اوقرايناليلرك عاداي و ادب معاشرتنه طوقيمف شـويله طورسوت بالعكش اوقرايناليلرك لسانى، قوانين ومنيتنى بيله قبول ابتدلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.12698412698412698,0.07142857142857142,0.05555555555555555,1.0,0.4117647058823529,0.5882352941176471,128,123,126
195,بملوك اوقراکناليلرك عادت و آدا معضاشرتنه طوقيمق شوله طورسون بالعكس اوقرايناليلرك لسىبى، قوانين ومدنيتنى بيله قبول ابنديلر.,بملوك اوقرايناليلرك عادت و آدا معضارتنه طوقيمق شوله طورسون بالعكس اوقرايناليلرك لسابى، قوانين ومدنيتنى بيله قبول اونديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.0873015873015873,0.0873015873015873,0.0,0.5294117647058824,0.47058823529411764,0.05882352941176472,122,121,126
196,بوملوک اوقراي نالکلرك ع ادات و آداب معاشرت نه وقنق ـوييل ه طورسون بالعش اوقراکناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتدير.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه وقنق ـوييله طورسون بالعش اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتدير.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.7647058823529411,0.23529411764705882,0.5294117647058822,126,122,126
197,بوملوك اوفرايياليلرك عادات و آداب معاشرته طوفنمق شويلهطورسو بالعكس اوقرايتاليلرك لسانى، قوانين ومدنكتنى ثيله قبو ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرته طوفنمق شويله طورسو بالعكس اوقرايناليلرك لسانى، قوانين ومدنكتنى ثيله قبو ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.0873015873015873,0.05555555555555555,0.031746031746031744,0.5294117647058824,0.4117647058823529,0.11764705882352944,121,122,126
198,بوملوك ىوقرايناليرك غادات و آدأاب معاشرتنه طوفنمق شـويله طورسون بلعكس اوقرايناليلرك لسانى، قوانين ودنيتن بيله قثول ابتديلر.,بوملوك اوقرايناليرك غادات و آداب معاشرتنه طوفنمق شـويله طورسون بلعكس اوقرايناليلرك لسانى، قوانين ودنيتنه بيله قثول ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.07142857142857142,0.05555555555555555,0.015873015873015872,0.4117647058823529,0.35294117647058826,0.05882352941176466,123,123,126
199,بوملوك اوق رايناليلرك عىدات و آذاب معاشرتنه طوقنمق شـويله طورسون بالغكس اوقرايناليلرك لسنى فوانين ومدنيتنى بيلة قول ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالغكس اوقرايناليلرك لسنى فوانين ومدنيتنى بيله قول ابتديلر.,بوملوك اوقرايناليلرك عادات و آداب معاشرتنه طوقنمق شـويله طورسون بالعكس اوقرايناليلرك لسانى، قوانين ومدنيتنى بيله قبول ابتديلر.,0.07142857142857142,0.03968253968253968,0.031746031746031744,0.5294117647058824,0.23529411764705882,0.29411764705882354,124,123,126
200,روسيەنك يقين بر آتیدة پارچةلنمسنی شدتله آرزو ای دن بر چوق اوقرا ناليلر كدرك ١٨٦٣ سنەسدەکی پولونیا اختلالتة وكرك ر وساختلا لكاز فرقه لرينک ترتيبىت وتشكيلاننه فعلاً اشثراك ايديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كدرك ١٨٦٣ سنەسدەکی پولونیا اختلالته وكرك روس اختلالته وكرك روس اختلالته وكرك روس اختلالياز فرقه لرينك ترتيبيت وتشكيلاننه فعلاً اشثراك ايديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.096045197740113,0.23728813559322035,-0.14124293785310735,0.6666666666666666,0.48148148148148145,0.18518518518518517,177,212,177
201,روسينرك يقىن برآتیده پارچه نمسنی شدتيله آرزو ا یدن ب چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته ويزك روس ىختلالكکار فرقه لرينكي تييباث وتشكيىتنه ف عل اً ايراك ايلديلر.,روسينرك يقان برآتیده پارچه نمسنی شدتيله آرزو ایدن بچوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته ويرك روس اختلالكکار فرقه لرينك تييبات وتشكياتنه فعلاً ايراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.12429378531073447,0.0847457627118644,0.03954802259887007,0.6666666666666666,0.48148148148148145,0.18518518518518517,177,172,177
202,روسيەنک يقيي ر آتیذه پارچه لنمسنی شدتلهززو ایدن ر چوق اوقايياليلر كرک ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرکروس اختلالكار فرقة لرينك ترتيبات ونشكيلاتنه فعلاً استراك کلدي لرف.,روسيەنك يقيير آتیده پارچه لنمسنی شدتله روس ایدن رچوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكريروس اختلالكار فرقه لرينك ترتيبات ونشكيلاتنه فعلاً استراك کلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.11299435028248588,0.07909604519774012,0.033898305084745756,0.5925925925925926,0.37037037037037035,0.2222222222222222,172,170,177
203,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله ارزو ایدن بر چوق اوفرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختل التة وكرك روس اخت لالكارفرقه لركنك ترتيبات وتشكيلاتنه فعلً اشتراك اکلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله ارزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكارفرقه لركنك ترتيبات وتشكيلاتنه فعلً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.05084745762711865,0.022598870056497175,0.028248587570621472,0.3333333333333333,0.18518518518518517,0.14814814814814814,177,175,177
204,روسيەنك قين بر آتیده پارچه لنمسنی شدثله آرزو ایدن بر چوق اوقرايناليلر ري ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك رو س اختثلالكىر فرقه لرينك ترتيباتوبشكيلاتنه فعلى اشتراك ايلديلر.,روسيەنك قين بر آتیده پارچه لنمسنی شدنله آرزو ایدن بر چوق اوقرايناليلرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختثلالكار فرقه لرينك ترتيبات وبشكيلاتنه فعلى اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.062146892655367235,0.05084745762711865,0.011299435028248588,0.3333333333333333,0.25925925925925924,0.07407407407407407,175,173,177
205,روسيەنك يفين برآتیده پاره لنم سنی شذتله آرزو ایدن بر چوق اوقزانالىلر كرک ١٨٦٣ سنەسندەيی پولونیا اختلالته وحكرك روس اختللكار فرقه رينك ترتکبات وتشكيلاتنه قعلاً اشتراك ايلديلر.,روسيەنك يفين برآتیده پاره لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەيی پولونیا اختلالته وحكرك روس اختللكار فرقه رينك ترتکبات وتشكيلاتنه قعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.0847457627118644,0.05084745762711865,0.033898305084745756,0.5185185185185185,0.37037037037037035,0.14814814814814814,174,174,177
206,روسيەنك يقين بر آتیذه پارچه لن مسنی شدتله آررو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سەسندەيی پولونیا اجتلالته وكرطك روس اختکلالكار فزفه لرىنك ترتيبا ونشكيلابنه فعلاً اشتراك ايلآديلر.,روسيەنك يقين بر آتیده پارچه لن مسنی شدتله آررو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سەسندەيی پولونیا اجتلالته وكرك روس اختيلالكار فرقه لرينك ترتيب اونشكيلابنه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.0847457627118644,0.062146892655367235,0.022598870056497168,0.48148148148148145,0.2962962962962963,0.18518518518518517,179,177,177
207,رودسيەنك يقين بر آتیده پا رچة لثمسنی شدتله آرزو ایدن بر چوق او قراينالکلر كرك ١٨ذ ٦٣ سنەسندەکی پولونیا اختلالبه وكركن روس اختلالكار فرقه لرىنك ترتيبات وتشكيلاتنه فعلا اشتراك ايلديل.,روديەنك يقين بر آتیده پارچه لمسنی شدتله آرزو ایدن بر چوق او قرايناليلر كرك ١٨د٦٣ سنەسندەکی پولونیا اختلالنه وكرين روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلا اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.07344632768361582,0.04519774011299435,0.028248587570621472,0.48148148148148145,0.2962962962962963,0.18518518518518517,181,178,177
208,روسيەنك يقيثبر آتیده پارچه نمسنی شدتله آرزو ایدن بر چ اوقراينايلر كرک ١٨٦٣ سيەسبدەكی پولونا ىختلالته وكرك روس اختلالك ر فرقه لريني ترتيبات وتشكيلاته فعلاً اشتراي ايلديلر.,روسيەنك يقيت بر آتیده پارچه نمسنی شدتله آرزو ایدن بر چچ اوقرايناليلر كرك ١٨٦٣ سيەسندەکی پولونا اختلالته وكرك روس اختلالك رفرقه لرينك ترتيبات وتشكيلاته فعلاً اشتراي ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.0903954802259887,0.05649717514124294,0.03389830508474576,0.5185185185185185,0.3333333333333333,0.18518518518518517,170,172,177
209,روسيەن يقن بر آتیدة پارچه لنمسن شدتلهن آرزو ایدن برص چوق اوقرايناليلر كرك ١٨٦٣ سنەستدەکی پولونیااختلالته و كرك روس اختلالكار فرقه لرينك ترتيبات تشكىلاتنه فعلاً اشتزاكاىلدىلطر.,روسيەنك يقن بر آتیده پارچه لنمسنه شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەستدەکی پولونیا اختلالته و كرك روس اختلالكار فرقه لرينك ترتيبات تشكيلاتنه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.0903954802259887,0.02824858757062147,0.06214689265536723,0.48148148148148145,0.2222222222222222,0.25925925925925924,175,176,177
210,روسينك يقين ب آيیده پارچه لنمسنی شدثرله آ رزو ایدن بز چوق اوقراکناليلر كرك ١٨٦٣ نەسنەکی پولونیا اختلالتته ورك روکس اخ تلالك ارفرقه لرينك ترتيباتص وتشكيلاينه فعلاً اشتراك ايلديلر.,روسينك يقين بر آيیده پارچه لنمسنی شدرله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ نەسنەکی پولونیا اختلالته ورك روکس اختلالك ارفرقه لرينك ترتيبات وتشكيلاينه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.1016949152542373,0.05649717514124294,0.04519774011299436,0.6296296296296297,0.3333333333333333,0.29629629629629634,178,174,177
211,روسيەن يقين بر آتیده ار چه لبمسنی شدتثله آزز یدن بر چوق اوقراکناليلر كرك ١٨٦٣ شنەسندەكی پولون یا اختلالته وكرك روس اختلالكار فقة لريك ترتيبات ويشكيلاتشنةض فع لاً اشتراک ايلديلر.,روسيەنك يقين بر آتیده ارچه لبمسنی شدتله آرزیدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فقه لريك ترتيبات ويشكيلاتشنه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.11864406779661017,0.05084745762711865,0.06779661016949153,0.6296296296296297,0.25925925925925924,0.3703703703703704,177,172,177
212,زوسيەنك يقين بر آيیده پارچه لنمسنی شدتله آرزو ایدن ب ر چوف اوقراينالکلر كك ١٨٦٣ سنەسندەی پولونیى اختلىلته وكرك روس اختلالكىر فرقه لرنك ترتيبات وتشككلاتنه فعلاً اشتراك ايلديلر.,زوسيەنك يقين بر آيیده پارچه لنمسنی شدتله آرزو ایدن بر چوف اوقرايناليلر كك ١٨٦٣ سنەسندەی پولونیا اختلالته وكرك روس اختلالكار فرقه لرنك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.48148148148148145,0.2222222222222222,0.25925925925925924,175,174,177
213,روسيەنك يقين بر آتیده پازچ لنمسنی شدتله آززوایدن بر چوق اوقزايناليلر كرك ١٨٦٣ سنەستدەکی پولوتیا اختلالتة ورك روس اختىلكاز فرقة لرينك ترتيات وتشکيلاتنة فعلاًاشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچلنمسنی شدتله آرزوایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەستدەکی پولوتیا اختلالته ورك روس اختالكاز فرقه لرينك ترتيات وتشکيلاتنه فعلاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.096045197740113,0.05649717514124294,0.03954802259887006,0.5185185185185185,0.37037037037037035,0.14814814814814814,171,171,177
214,روسيەنك يقين ر آتیده پارچه لنمسنی شدتلة آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەشندەکی پول ونیا ا ختلالته وكرك روس اختصلالكار فرقه لرينك ترتيبات وتشكکلاتنه فعلً ىشراك ايل ديلر.,روسيەنك يقين رآتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختصلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلً اشراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.062146892655367235,0.02824858757062147,0.03389830508474577,0.48148148148148145,0.18518518518518517,0.2962962962962963,178,174,177
215,روسيەنك يقين ير آتیده پارچه لنمستی شظدتله آرزو یدن بر چوق اوقرانىليلر كرك ١٨٦٣ سنەسندەکی پولونیااختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاينه فعلاً اشتراك ايلكديلر.,روسيەنك يقين ير آتیده پارچه لنمستی سطدتله آرزویدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاينه فعلاً اشتراك ايليديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.05084745762711865,0.04519774011299435,0.005649717514124297,0.3333333333333333,0.25925925925925924,0.07407407407407407,176,177,177
216,روسكەني يقين بر آتیدة پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليل كرك ١٨٦٣ سنەسندەکی پولونی ا ىختلالته وكرك روس اختألالكار فرقه لرينك ترتيىت وتشكيلاين ه فعلاً اشتراك ايديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلكرك ١٨٦٣ سنەسندەکی پولونی اختلالته وكرك روس اختلالكار فرقه لرينك ترتيات وتشكيلاينه فعلاً اشتراك ايديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.4074074074074074,0.2222222222222222,0.18518518518518517,177,172,177
217,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ادن بر چوق اوقراىناليزلثر كرك ١٨٦٣ سنشندەکی پولونا ىختلالت وکك روس اختلالكىر فر قه لرىنك ترتيبات وتشکيلاتنه فعلاً استراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزوادن بر چوق اوقرايناليزلر كرك ١٨٦٣ سنسندەکی پولونا اختلالت وكك روس اختلالكار فرقه لرينك ترتيبات وتشکيلاتنه فعلاً استراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.0903954802259887,0.05084745762711865,0.03954802259887005,0.4444444444444444,0.3333333333333333,0.1111111111111111,175,172,177
218,روسيەنك يقين بر آتیده پارچة لنمسنی شدتلسه آرز ان ر چوق اوقاكناليلر كزك ١٨٦٣ شنەسندەکی پولونی ا ىتلالته وفكرک روس اختل الكار فرقة لرينكتزتيبى وتسكيلاتنه علاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتلسه آرزان رچوق اوقرايناليلر كزك ١٨٦٣ سنەسندەکی پولونی ااتلالته وفكرك روس اختلالكار فرقه لرينك ترتيبى وتسكيلاتنه علاً اشتراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.12994350282485875,0.0847457627118644,0.04519774011299435,0.6666666666666666,0.4444444444444444,0.2222222222222222,172,170,177
219,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوقاوقرايناليلر كر ٨٦ سنەسندەکی پولونیا اخبلالته وكرك روس اختلالکىر فرقه لرينك ترتكبات وتشكيلاتنه فعلاً استراک ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كر ٨٦ سنەسندەکی پولونیا اختلالته وكرك روس اختلالير فرقه لرينك ترتكبات وتشكيلاتنه فعلاً استراك ايلديلر.,روسيەنك يقين بر آتیده پارچه لنمسنی شدتله آرزو ایدن بر چوق اوقرايناليلر كرك ١٨٦٣ سنەسندەکی پولونیا اختلالته وكرك روس اختلالكار فرقه لرينك ترتيبات وتشكيلاتنه فعلاً اشتراك ايلديلر.,0.05649717514124294,0.03954802259887006,0.016949152542372878,0.2962962962962963,0.18518518518518517,0.1111111111111111,173,173,177
220,(لتیوانی) پرنسلری (غىليچيا - وولهينىا) حکومنی ایله یقی همجوارىق روابطني ت أسيس وادامه ایتديل.,(لتیوانی) پرنسلری (غاليچيا - وولهينا) حکومنی ایله یقی همجواراق روابطنيت أسيس وادامه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تأسيس وادامه ایتديلر.,0.0851063829787234,0.06382978723404255,0.021276595744680854,0.6923076923076923,0.38461538461538464,0.30769230769230765,93,92,94
221,(لتیوانی) پرنسلریف (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تاسىس واامه ایتديلر.,(لتیوانی) پرنسلریف (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تاساس واامه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تأسيس وادامه ایتديلر.,0.0425531914893617,0.0425531914893617,0.0,0.23076923076923078,0.23076923076923078,0.0,94,94,94
222,(لتیوانی) پزنسلری (غاليچيا - وولهينىا) حکومتی ایله صیقی همجزواراق رابطخث تأسيس وىدام ه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينا) حکومتی ایله صیقی همجرواراق رابطت تأسيس وادامه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تأسيس وادامه ایتديلر.,0.0851063829787234,0.05319148936170213,0.031914893617021274,0.46153846153846156,0.23076923076923078,0.23076923076923078,95,92,94
223,( لتیوانی) پرثسلری (غالکچيا - ووهينيا) حکومتی ایله صیقی همجوااق ر وابطنى تأسيس وادامه ایتديلر.,(لتیوانی) پرنسلری (غالکچيا - ووهينيا) حکومتی ایله صیقی همجواقر وابطنى تأسيس وادامه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تأسيس وادامه ایتديلر.,0.06382978723404255,0.06382978723404255,0.0,0.6153846153846154,0.3076923076923077,0.3076923076923077,94,91,94
224,(لتیوانی) پنسذلری (غاليچيا - وولهينيا) حکومتی ایله صیقی هجواراق روبطنطى تأسيس وادامه ایتذيلر.,(لتیوانی) پنسدلری (غاليچيا - وولهينيا) حکومتی ایله صیقی هجواراق روبطنطى تأسيس وادامه ایتديلر.,(لتیوانی) پرنسلری (غاليچيا - وولهينيا) حکومتی ایله صیقی همجواراق روابطنى تأسيس وادامه ایتديلر.,0.06382978723404255,0.05319148936170213,0.01063829787234042,0.3076923076923077,0.23076923076923078,0.07692307692307693,93,93,94
